27	33	1.323e-05	-0.6625	-0.74906
27	39	3.8423e-05	0.31742	-0.94828
31	126	2.9597e-05	-0.65664	-0.75421
32	37	3.6183e-05	0.87891	-0.477
32	205	3.6111e-05	-0.9407	-0.33923
33	39	3.9935e-05	0.97996	-0.19919
35	36	1.4731e-05	-0.26385	0.96457
35	97	7.473e-06	0.50714	-0.86186
35	445	1.1051e-05	-0.60839	-0.79364
36	197	2.1639e-05	-0.9939	0.11025
36	223	1.3671e-06	-0.56529	0.8249
40	236	6.9747e-05	-0.57347	0.81922
42	57	3.146e-05	-0.79535	0.60615
42	59	4.6272e-05	0.0070783	-0.99997
42	60	5.5611e-05	-0.9226	-0.38577
42	78	5.4356e-05	0.99999	-0.004773
42	91	5.3489e-05	0.40468	0.91446
43	84	4.3607e-05	-0.57718	-0.81662
43	96	2.9859e-05	0.97996	0.19921
43	100	1.1118e-05	0.50179	-0.86499
43	132	4.0452e-05	-0.23906	0.97101
44	82	7.0019e-06	0.92288	-0.38508
44	116	2.6674e-05	0.03444	-0.99941
44	133	3.6689e-05	0.25878	0.96594
44	433	1.7938e-05	-0.94071	-0.33922
45	101	5.8696e-05	0.65108	-0.75901
45	105	1.9759e-05	0.21041	0.97761
45	133	4.9318e-05	-0.8592	0.51165
46	84	2.8858e-05	0.16432	0.98641
46	128	2.5809e-05	0.069274	-0.9976
46	475	7.0729e-06	-0.9232	-0.38433
47	74	6.2894e-06	0.44656	-0.89475
47	109	2.5578e-05	0.28797	0.95764
47	110	5.1642e-06	0.99945	0.033102
47	119	2.4446e-05	-0.62732	-0.77876
48	93	3.1314e-06	0.78222	-0.623
48	113	3.4508e-06	0.89229	0.45146
48	120	5.5425e-06	-0.99748	0.070899
49	117	1.7852e-05	-0.98287	0.1843
49	122	6.4752e-06	-0.13935	0.99024
49	127	7.2232e-06	-0.26887	-0.96318
50	86	1.5282e-05	0.9665	-0.25666
50	98	1.8719e-05	-0.38833	-0.92152
50	134	2.2462e-05	-0.33393	0.9426
51	93	1.048e-06	-0.98257	-0.18589
51	103	2.5167e-05	0.58828	0.80866
51	113	2.6515e-05	-0.5784	0.81575
51	178	4.1816e-05	0.037327	-0.9993
52	61	1.557e-05	0.77219	-0.63539
52	124	2.0811e-06	-0.25583	-0.96672
52	125	4.9264e-05	0.89933	0.43727
52	383	5.6621e-05	-0.98541	-0.1702
53	70	3.5596e-06	-0.93253	-0.36109
53	72	5.2436e-06	0.4448	0.89563
53	111	1.2976e-05	0.5427	-0.83993
53	114	9.6299e-06	-0.62878	0.77759
54	86	1.4212e-05	0.23871	0.97109
54	98	1.4627e-05	-0.99482	0.10162
54	99	1.8927e-05	0.58957	-0.80772
55	72	3.6631e-05	-0.62639	0.77951
55	75	3.8951e-05	0.96327	0.26853
55	111	4.1647e-05	-0.34997	-0.93676
56	63	1.8309e-05	-0.99871	-0.050737
56	65	3.5636e-05	0.93139	-0.36403
56	103	2.5509e-05	0.023202	-0.99973
56	118	4.2341e-05	-0.36601	0.93061
57	60	1.2931e-05	-0.12721	-0.99188
57	75	3.6497e-05	-0.72028	0.69368
57	81	7.194e-06	0.40469	0.91446
58	86	4.1372e-06	-0.84209	-0.53933
58	95	4.9622e-06	0.016135	0.99987
58	117	2.1699e-06	0.13937	-0.99024
58	122	3.1555e-06	0.98287	-0.1843
59	80	1.9045e-05	0.0744	-0.99723
59	95	3.645e-05	0.98174	-0.19021
59	134	4.2114e-05	-0.87557	-0.48309
60	73	5.4149e-05	-0.94644	-0.32288
60	134	1.6881e-05	-0.10084	-0.9949
61	66	2.942e-05	0.9139	-0.40594
61	85	4.2493e-07	0.10538	-0.99443
61	124	1.986e-05	-0.89934	-0.43725
61	125	1.154e-05	0.25578	0.96673
62	63	2.0577e-05	0.61586	-0.78786
62	66	2.1586e-05	-0.40164	-0.9158
62	92	3.0882e-05	0.14225	0.98983
62	125	9.9892e-06	-0.84048	0.54185
63	113	1.8036e-05	-0.3112	-0.95035
64	99	3.8939e-05	-0.52652	0.85016
64	110	1.8193e-05	-0.96847	-0.24912
64	129	4.764e-05	0.80018	-0.59975
65	71	2.5456e-05	0.90892	0.41698
65	115	2.564e-05	0.3921	-0.91992
66	85	1.6533e-06	-0.80849	-0.58851
66	113	3.6431e-05	0.53673	-0.84375
67	77	2.1257e-05	0.90223	-0.43126
67	90	1.5475e-05	0.82463	0.56568
67	95	3.2406e-05	-0.98287	0.18431
67	122	5.56e-06	-0.016089	-0.99987
68	72	4.1546e-05	-0.74942	-0.66209
68	97	3.4883e-06	-0.91413	0.40542
68	131	2.9647e-05	0.99972	-0.023487
69	74	1.8954e-05	0.21171	0.97733
69	88	2.3757e-05	-0.51664	-0.8562
69	108	8.4582e-06	0.97667	0.21475
70	132	2.8168e-06	0.23644	-0.97165
70	404	4.2415e-06	-0.93962	0.34223
71	104	7.1848e-05	0.67442	-0.73835
71	130	6.7864e-05	-0.75639	0.65412
72	97	4.3527e-06	-0.28965	0.95713
72	114	5.0512e-05	-0.99951	0.031223
73	96	3.4433e-05	-0.72262	-0.69125
73	111	5.4797e-05	-0.85826	0.51322
73	134	3.004e-05	0.68784	-0.72586
74	108	6.804e-06	0.80024	-0.59968
74	110	2.2338e-05	0.62733	0.77875
74	119	1.2644e-05	-0.99945	-0.033108
75	131	3.7498e-05	0.29953	0.95409
76	104	6.1199e-05	-0.80997	0.58647
77	90	5.6724e-05	-0.077602	0.99698
77	122	1.8709e-05	-0.76795	-0.64051
78	107	4.9851e-05	0.98063	-0.19585
78	121	1.0965e-05	0.49881	0.86671
79	83	3.8383e-05	-0.62103	-0.78379
80	86	2.0976e-05	0.24218	-0.97023
80	134	3.9072e-06	-0.93752	0.34794
81	91	2.8526e-05	0.79532	-0.60619
81	131	3.0998e-05	-0.63796	0.77007
82	101	9.5506e-06	0.99987	0.016237
82	116	4.2026e-06	-0.73463	-0.67847
83	127	1.2717e-05	-0.79608	0.60519
83	129	4.5914e-05	-0.63396	-0.77337
84	100	5.9813e-05	0.98283	-0.18451
84	459	7.9308e-05	-0.9988	0.049068
85	120	1.9017e-06	-0.67932	-0.73384
86	117	2.349e-05	0.84114	-0.54082
87	108	4.4631e-05	-0.6273	-0.77878
87	110	3.421e-05	-0.80022	0.5997
87	129	5.7175e-05	0.96848	0.24909
88	92	3.6843e-05	-0.77615	-0.63054
88	101	1.8623e-05	-0.89664	0.44276
88	106	3.3451e-05	0.9871	-0.16008
89	100	1.3379e-05	0.32649	0.9452
89	123	8.8333e-06	0.99997	-0.0074072
89	128	1.8235e-05	-0.72393	-0.68988
90	107	5.6486e-05	-0.84383	0.53661
91	121	3.8196e-05	0.99491	0.10073
92	101	6.7786e-05	-0.24988	0.96828
92	118	7.3632e-05	0.86101	-0.50858
92	125	7.3674e-05	-0.95911	-0.28302
93	113	2.5388e-05	0.24044	0.97066
93	148	2.7196e-05	-0.17226	-0.98505
94	105	1.8434e-05	0.83375	-0.55214
94	128	1.491e-05	-0.6217	0.78325
94	410	6.2817e-06	-0.97108	-0.23876
95	107	5.667e-06	0.70821	0.706
96	100	7.9593e-06	-0.40983	-0.91216
96	102	1.3061e-05	0.58497	-0.81105
97	114	1.0842e-06	-0.60839	-0.79364
98	102	5.1221e-05	-0.57737	0.81648
98	109	6.0375e-05	0.36939	-0.92927
98	123	1.4624e-05	-0.99486	-0.10122
99	109	3.1508e-05	-0.98872	-0.14977
99	117	2.5232e-05	0.38614	0.92244
99	127	1.2089e-05	0.99813	-0.061141
100	102	5.1274e-05	0.99487	0.10112
100	123	2.5048e-05	0.57729	-0.81654
101	119	3.2696e-05	0.43213	0.90181
102	134	4.6598e-05	0.624	0.78143
103	113	7.788e-06	-0.99998	0.0060794
103	115	2.3371e-05	0.98147	-0.19162
103	176	7.6023e-07	0.32483	-0.94577
104	115	5.0977e-05	-0.89123	-0.45355
105	112	3.0958e-05	0.59951	0.80037
105	119	1.7095e-05	0.8098	-0.58671
105	133	1.4045e-05	-0.91677	-0.39942
106	108	3.9684e-05	0.36013	0.9329
106	118	1.323e-05	-0.6625	-0.74906
106	130	3.8423e-05	0.31742	-0.94828
107	121	9.492e-06	-0.41295	0.91076
109	110	4.2335e-05	0.60989	-0.79249
109	112	2.7446e-05	-0.99486	-0.10128
111	132	5.8753e-05	-0.92868	-0.37087
112	123	2.3673e-05	-0.36939	0.92927
114	386	5.3586e-05	-0.99931	0.037249
114	445	7.2038e-06	-0.50712	0.86187
115	176	2.9597e-05	-0.65664	-0.75421
116	125	3.6183e-05	0.87891	-0.477
116	349	3.6111e-05	-0.9407	-0.33923
117	122	1.6954e-05	0.72302	0.69083
118	130	3.9935e-05	0.97996	-0.19919
120	124	1.4731e-05	-0.26385	0.96457
120	165	7.473e-06	0.50714	-0.86186
120	583	1.1051e-05	-0.60839	-0.79364
124	322	2.1639e-05	-0.9939	0.11025
124	383	1.3671e-06	-0.56529	0.8249
126	131	2.8424e-05	-0.79709	-0.60386
128	410	3.5905e-05	-0.18754	-0.98226
128	475	1.6397e-05	-0.8507	0.52565
132	463	6.5256e-05	-0.97411	0.22607
133	384	6.1201e-06	-0.94073	-0.33915
133	410	6.9747e-05	-0.57347	0.81922
136	143	3.146e-05	-0.79535	0.60615
136	145	4.6272e-05	0.0070783	-0.99997
136	146	5.5611e-05	-0.9226	-0.38577
136	155	5.4356e-05	0.99999	-0.004773
136	162	5.3489e-05	0.40468	0.91446
137	158	4.3607e-05	-0.57718	-0.81662
137	164	2.9859e-05	0.97996	0.19921
137	167	1.1118e-05	0.50179	-0.86499
137	179	4.0452e-05	-0.23906	0.97101
138	158	2.8858e-05	0.16432	0.98641
138	177	2.5809e-05	0.069274	-0.9976
138	595	7.0729e-06	-0.9232	-0.38433
139	151	2.0575e-05	0.99106	-0.13341
139	172	1.7852e-05	-0.98287	0.1843
139	174	6.4752e-06	-0.13935	0.99024
140	159	1.5282e-05	0.9665	-0.25666
140	166	1.8719e-05	-0.38833	-0.92152
140	180	2.2462e-05	-0.33393	0.9426
141	149	3.5596e-06	-0.93253	-0.36109
141	150	5.2436e-06	0.4448	0.89563
141	170	1.2976e-05	0.5427	-0.83993
141	171	9.6299e-06	-0.62878	0.77759
142	150	3.6631e-05	-0.62639	0.77951
142	153	3.8951e-05	0.96327	0.26853
142	170	4.1647e-05	-0.34997	-0.93676
143	146	1.2931e-05	-0.12721	-0.99188
143	153	3.6497e-05	-0.72028	0.69368
143	157	7.194e-06	0.40469	0.91446
144	159	4.1372e-06	-0.84209	-0.53933
144	163	4.9622e-06	0.016135	0.99987
144	172	2.1699e-06	0.13937	-0.99024
144	174	3.1555e-06	0.98287	-0.1843
145	156	1.9045e-05	0.0744	-0.99723
145	163	3.645e-05	0.98174	-0.19021
145	180	4.2114e-05	-0.87557	-0.48309
146	152	5.4149e-05	-0.94644	-0.32288
146	180	1.6881e-05	-0.10084	-0.9949
147	154	2.1257e-05	0.90223	-0.43126
147	161	1.5475e-05	0.82463	0.56568
147	163	3.2406e-05	-0.98287	0.18431
147	174	5.56e-06	-0.016089	-0.99987
148	150	4.1546e-05	-0.74942	-0.66209
148	165	3.4883e-06	-0.91413	0.40542
148	178	2.9647e-05	0.99972	-0.023487
149	179	2.8168e-06	0.23644	-0.97165
149	565	4.2415e-06	-0.93962	0.34223
150	165	4.3527e-06	-0.28965	0.95713
150	171	5.0512e-05	-0.99951	0.031223
152	164	3.4433e-05	-0.72262	-0.69125
152	170	5.4797e-05	-0.85826	0.51322
152	180	3.004e-05	0.68784	-0.72586
153	178	3.7498e-05	0.29953	0.95409
154	161	5.6724e-05	-0.077602	0.99698
154	174	1.8709e-05	-0.76795	-0.64051
155	169	4.9851e-05	0.98063	-0.19585
155	173	1.0965e-05	0.49881	0.86671
156	159	2.0976e-05	0.24218	-0.97023
156	180	3.9072e-06	-0.93752	0.34794
157	162	2.8526e-05	0.79532	-0.60619
157	178	3.0998e-05	-0.63796	0.77007
158	167	5.9813e-05	0.98283	-0.18451
158	588	7.9308e-05	-0.9988	0.049068
159	172	2.349e-05	0.84114	-0.54082
160	167	1.3379e-05	0.32649	0.9452
160	175	8.8333e-06	0.99997	-0.0074072
160	177	1.8235e-05	-0.72393	-0.68988
161	169	5.6486e-05	-0.84383	0.53661
162	173	3.8196e-05	0.99491	0.10073
163	169	5.667e-06	0.70821	0.706
164	167	7.9593e-06	-0.40983	-0.91216
164	168	1.3061e-05	0.58497	-0.81105
165	171	1.0842e-06	-0.60839	-0.79364
166	168	5.1221e-05	-0.57737	0.81648
166	175	1.4624e-05	-0.99486	-0.10122
167	168	5.1274e-05	0.99487	0.10112
167	175	2.5048e-05	0.57729	-0.81654
168	180	4.6598e-05	0.624	0.78143
169	173	9.492e-06	-0.41295	0.91076
170	179	5.8753e-05	-0.92868	-0.37087
171	558	5.3586e-05	-0.99931	0.037249
171	583	7.2038e-06	-0.50712	0.86187
172	174	1.6954e-05	0.72302	0.69083
176	178	2.8424e-05	-0.79709	-0.60386
177	595	1.6397e-05	-0.8507	0.52565
179	591	6.5256e-05	-0.97411	0.22607
181	227	7.0019e-06	0.92288	-0.38508
181	260	2.6674e-05	0.03444	-0.99941
181	276	3.6689e-05	0.25878	0.96594
181	641	1.7938e-05	-0.94071	-0.33922
182	196	2.821e-06	0.95934	-0.28226
182	245	8.9774e-06	-0.96542	-0.26068
182	248	1.6409e-05	-0.55548	0.83153
182	274	1.9505e-05	0.65636	0.75444
182	376	2.5326e-05	0.089759	-0.99596
183	247	5.8696e-05	0.65108	-0.75901
183	253	1.9759e-05	0.21041	0.97761
183	276	4.9318e-05	-0.8592	0.51165
184	216	6.2894e-06	0.44656	-0.89475
184	257	5.1642e-06	0.99945	0.033102
184	267	2.4446e-05	-0.62732	-0.77876
185	186	2.7419e-05	-0.092095	0.99575
185	193	7.3204e-05	-0.93396	0.35739
185	208	7.6187e-05	0.59202	-0.80592
185	234	2.6984e-05	0.95577	0.29412
186	235	2.5525e-05	0.041182	0.99915
186	246	4.0032e-06	-0.89336	0.44935
187	190	5.6451e-06	-0.63908	0.76914
187	224	2.7098e-05	-0.61129	-0.79141
187	275	1.1375e-05	0.9925	-0.12227
187	279	2.0516e-05	0.43293	0.90143
188	242	3.1314e-06	0.78222	-0.623
188	258	3.4508e-06	0.89229	0.45146
188	268	5.5425e-06	-0.99748	0.070899
189	211	1.0173e-05	0.19871	-0.98006
189	224	9.6955e-06	-0.97455	0.22417
189	275	1.0768e-05	0.68977	0.72403
190	230	1.0247e-05	-0.96613	0.25804
190	279	6.5176e-06	0.96549	0.26046
191	242	1.048e-06	-0.98257	-0.18589
191	249	2.5167e-05	0.58828	0.80866
191	258	2.6515e-05	-0.5784	0.81575
191	496	4.1816e-05	0.037327	-0.9993
192	198	1.557e-05	0.77219	-0.63539
192	269	2.0811e-06	-0.25583	-0.96672
192	271	4.9264e-05	0.89933	0.43727
192	629	5.6621e-05	-0.98541	-0.1702
193	209	5.5003e-05	-0.54225	-0.84022
193	215	2.6333e-05	-0.97214	0.23439
193	246	6.7458e-05	-0.19189	0.98142
194	201	1.8309e-05	-0.99871	-0.050737
194	202	3.5636e-05	0.93139	-0.36403
194	249	2.5509e-05	0.023202	-0.99973
194	264	4.2341e-05	-0.36601	0.93061
195	206	2.1836e-05	-0.99923	0.039263
195	212	2.0599e-05	0.90174	-0.43227
195	231	5.0182e-06	0.82526	0.56476
195	265	5.2893e-06	-0.16947	0.98553
196	274	4.4743e-05	-0.14311	0.98971
196	481	4.599e-05	0.19808	-0.98019
197	223	2.3821e-05	0.51432	0.8576
197	274	3.8278e-05	-0.88193	-0.47137
198	203	2.942e-05	0.9139	-0.40594
198	229	4.2493e-07	0.10538	-0.99443
198	269	1.986e-05	-0.89934	-0.43725
198	271	1.154e-05	0.25578	0.96673
199	201	2.0577e-05	0.61586	-0.78786
199	203	2.1586e-05	-0.40164	-0.9158
199	241	3.0882e-05	0.14225	0.98983
199	271	9.9892e-06	-0.84048	0.54185
200	215	2.5955e-05	0.96711	-0.25437
200	272	5.0794e-05	-0.5511	0.83444
200	278	3.3065e-06	-0.96675	-0.25571
200	279	3.5463e-05	0.17167	-0.98515
201	258	1.8036e-05	-0.3112	-0.95035
202	210	2.5456e-05	0.90892	0.41698
202	259	2.564e-05	0.3921	-0.91992
203	229	1.6533e-06	-0.80849	-0.58851
203	258	3.6431e-05	0.53673	-0.84375
204	250	4.7666e-06	0.14649	0.98921
204	398	4.3995e-06	-0.78925	-0.61407
204	405	3.4278e-06	0.80928	-0.58742
205	223	6.6497e-06	0.29472	-0.95558
205	244	2.5424e-05	-0.034471	0.99941
205	262	4.6997e-05	-0.74587	-0.66609
206	208	7.0165e-05	-0.38382	0.92341
206	219	6.4138e-05	0.079691	-0.99682
207	216	1.8954e-05	0.21171	0.97733
207	237	2.3757e-05	-0.51664	-0.8562
207	255	8.4582e-06	0.97667	0.21475
208	265	1.8487e-05	0.98304	0.18338
209	275	5.2254e-05	-0.43295	-0.90142
209	279	7.2572e-06	-0.99249	0.12232
210	224	3.2374e-05	0.80352	0.59528
210	250	7.1848e-05	0.67442	-0.73835
210	273	6.7864e-05	-0.75639	0.65412
211	220	1.2238e-05	-0.19564	-0.98068
211	228	2.3105e-05	0.76702	-0.64163
211	238	4.1997e-05	0.75506	0.65565
211	250	4.6266e-05	-0.973	-0.23082
212	225	6.4447e-05	0.92097	-0.38963
212	231	4.231e-05	-0.076471	0.99707
212	233	4.5656e-05	-0.82231	-0.56904
213	228	2.1972e-05	-0.75504	-0.65568
213	238	4.9506e-05	-0.76704	0.6416
213	251	5.0095e-05	0.99921	-0.039783
213	270	1.6011e-05	0.28148	-0.95957
214	221	1.064e-05	-0.88833	-0.45921
214	240	9.9964e-06	-0.78493	0.61958
214	244	2.0255e-05	0.57227	-0.82007
215	246	5.4888e-06	0.61823	0.786
215	279	6.1363e-06	-0.63424	-0.77314
216	255	6.804e-06	0.80024	-0.59968
216	257	2.2338e-05	0.62733	0.77875
216	267	1.2644e-05	-0.99945	-0.033108
217	235	1.5645e-05	-0.75972	-0.65026
217	243	8.0278e-06	0.27457	-0.96157
217	277	2.5679e-05	0.99889	-0.047016
218	225	1.296e-05	0.076399	-0.99708
218	231	2.8491e-05	-0.921	0.38957
218	256	1.0938e-05	0.60781	0.79408
218	262	1.9827e-05	0.9382	-0.34609
219	233	5.4326e-05	0.99904	-0.043793
219	251	7.1084e-05	-0.79929	-0.60095
219	263	2.0332e-05	0.37643	-0.92645
220	250	6.1199e-05	-0.80997	0.58647
220	266	6.7225e-05	0.70175	-0.71242
221	222	5.1817e-06	-0.78493	0.61958
221	256	4.852e-06	0.2708	-0.96264
221	261	7.524e-06	-0.89032	-0.45534
222	240	7.1748e-06	0.88833	0.45921
222	252	3.5911e-05	-0.04735	0.99888
222	261	3.7002e-05	-0.23622	-0.9717
223	262	4.272e-05	-0.99148	0.13028
225	248	3.9341e-05	-0.6564	-0.75441
225	262	6.724e-05	0.8746	0.48485
225	274	4.9253e-05	0.55549	-0.83152
226	239	4.3425e-05	-0.90413	0.42726
226	245	2.3156e-05	0.98313	0.18289
226	263	2.5158e-05	0.14072	0.99005
226	382	4.9425e-05	0.26214	-0.96503
227	247	9.5506e-06	0.99987	0.016237
227	260	4.2026e-06	-0.73463	-0.67847
228	266	2.7598e-05	-0.10052	-0.99493
228	270	4.2898e-06	0.91066	-0.41316
229	268	1.9017e-06	-0.67932	-0.73384
230	254	1.5804e-05	-0.96793	-0.25121
230	278	8.5365e-06	0.63217	0.77483
231	261	3.7e-05	0.21417	0.9768
231	265	3.8798e-05	-0.85723	0.51493
232	255	4.4631e-05	-0.6273	-0.77878
232	257	3.421e-05	-0.80022	0.5997
232	272	5.7175e-05	0.96848	0.24909
233	248	2.826e-05	0.79631	-0.60489
233	263	1.2658e-05	-0.45607	-0.88994
234	243	3.3357e-05	0.06878	0.99763
234	265	3.4558e-05	0.67991	-0.7333
235	243	1.2696e-05	0.90766	-0.4197
237	241	3.6843e-05	-0.77615	-0.63054
237	247	1.8623e-05	-0.89664	0.44276
237	254	3.3451e-05	0.9871	-0.16008
238	275	5.9628e-05	-0.10503	0.99447
239	251	2.73e-05	-0.28151	0.95956
239	270	3.1961e-05	-0.99921	0.039755
239	363	8.9202e-06	0.040299	-0.99919
240	252	4.9257e-06	-0.78762	0.61616
241	247	6.7786e-05	-0.24988	0.96828
241	264	7.3632e-05	0.86101	-0.50858
241	271	7.3674e-05	-0.95911	-0.28302
242	258	2.5388e-05	0.24044	0.97066
242	342	2.7196e-05	-0.17226	-0.98505
243	277	2.5806e-05	0.62085	0.78393
244	256	8.9167e-06	-0.89291	-0.45023
245	248	3.5386e-05	0.35141	0.93622
245	263	7.5075e-06	-0.72206	0.69183
245	462	3.7111e-05	0.19091	-0.98161
247	267	3.2696e-05	0.43213	0.90181
249	258	7.788e-06	-0.99998	0.0060794
249	259	2.3371e-05	0.98147	-0.19162
249	490	7.6023e-07	0.32483	-0.94577
250	259	5.0977e-05	-0.89123	-0.45355
251	270	2.3484e-05	-0.61516	-0.7884
252	277	2.0273e-05	-0.98318	0.18264
253	267	1.7095e-05	0.8098	-0.58671
253	276	1.4045e-05	-0.91677	-0.39942
254	255	3.9684e-05	0.36013	0.9329
254	264	1.323e-05	-0.6625	-0.74906
254	273	3.8423e-05	0.31742	-0.94828
259	398	2.9699e-05	0.23549	-0.97188
259	490	2.9597e-05	-0.65664	-0.75421
260	271	3.6183e-05	0.87891	-0.477
260	618	3.6111e-05	-0.9407	-0.33923
261	265	8.1835e-06	-0.91831	-0.39587
264	273	3.9935e-05	0.97996	-0.19919
266	270	4.6522e-05	0.86679	0.49867
266	351	3.6203e-05	-0.50508	-0.86307
266	405	7.127e-06	-0.98367	-0.17996
266	489	7.2262e-05	0.40647	-0.91367
268	269	1.4731e-05	-0.26385	0.96457
268	435	7.473e-06	0.50714	-0.86186
268	727	1.1051e-05	-0.60839	-0.79364
269	617	2.1639e-05	-0.9939	0.11025
269	629	1.3671e-06	-0.56529	0.8249
270	296	1.1426e-05	0.2062	-0.97851
272	278	6.1741e-06	-0.35632	-0.93437
275	279	2.1199e-05	-0.47965	0.87746
276	637	6.9747e-05	-0.57347	0.81922
280	317	3.146e-05	-0.79535	0.60615
280	320	4.6272e-05	0.0070783	-0.99997
280	327	5.5611e-05	-0.9226	-0.38577
280	380	5.4356e-05	0.99999	-0.004773
280	423	5.3489e-05	0.40468	0.91446
281	396	4.3607e-05	-0.57718	-0.81662
281	432	2.9859e-05	0.97996	0.19921
281	438	1.1118e-05	0.50179	-0.86499
281	497	4.0452e-05	-0.23906	0.97101
282	412	2.0798e-05	-0.66681	0.74523
282	469	1.1158e-05	0.46491	-0.88536
282	479	1.1426e-05	-0.69043	-0.7234
282	488	1.6779e-05	0.9875	0.15764
283	355	7.1928e-06	0.55118	0.83438
283	439	3.5472e-05	0.97623	-0.21672
283	494	3.863e-05	-0.99905	0.043644
284	392	7.0019e-06	0.92288	-0.38508
284	467	2.6674e-05	0.03444	-0.99941
284	502	3.6689e-05	0.25878	0.96594
284	724	1.7938e-05	-0.94071	-0.33922
285	318	2.821e-06	0.95934	-0.28226
285	434	8.9774e-06	-0.96542	-0.26068
285	442	1.6409e-05	-0.55548	0.83153
285	498	1.9505e-05	0.65636	0.75444
285	553	2.5326e-05	0.089759	-0.99596
286	440	5.8696e-05	0.65108	-0.75901
286	450	1.9759e-05	0.21041	0.97761
286	502	4.9318e-05	-0.8592	0.51165
287	396	2.8858e-05	0.16432	0.98641
287	493	2.5809e-05	0.069274	-0.9976
287	741	7.0729e-06	-0.9232	-0.38433
288	369	6.2894e-06	0.44656	-0.89475
288	455	2.5578e-05	0.28797	0.95764
288	456	5.1642e-06	0.99945	0.033102
288	477	2.4446e-05	-0.62732	-0.77876
289	291	2.7419e-05	-0.092095	0.99575
289	312	7.3204e-05	-0.93396	0.35739
289	356	7.6187e-05	0.59202	-0.80592
289	407	2.6984e-05	0.95577	0.29412
290	324	5.5743e-05	0.3683	-0.92971
290	381	3.133e-05	-0.99903	-0.044016
290	411	3.7237e-05	-0.24835	0.96867
290	424	2.6348e-05	0.7597	0.65027
291	408	2.5525e-05	0.041182	0.99915
291	439	4.0032e-06	-0.89336	0.44935
292	325	2.5374e-05	-0.77709	0.62939
292	457	2.0994e-05	-0.80768	-0.58962
292	459	5.2565e-05	0.3031	-0.95296
292	463	5.0917e-05	0.40736	0.91327
293	302	5.6451e-06	-0.63908	0.76914
293	387	2.7098e-05	-0.61129	-0.79141
293	500	1.1375e-05	0.9925	-0.12227
293	506	2.0516e-05	0.43293	0.90143
294	304	2.0294e-05	-0.10682	0.99428
