104	-20.128	9.0259	1.8194
105	-13.695	1.4814	1.8194
106	-17.32	5.1295	1.8194
107	-20.193	-6.4974	1.8194
108	-17.975	3.4324	1.8194
109	-16.596	-0.15888	1.8194
110	-17.705	1.2828	1.8194
111	-13.598	-6.6884	1.8194
112	-14.786	0.025378	1.8194
113	-14.902	9.4914	1.8194
114	-11.771	-9.2108	1.8194
115	-18.507	9.851	1.8194
116	-11.678	5.2728	1.8194
117	-19.097	-2.1095	1.8194
118	-16.115	6.4923	1.8194
119	-15.168	2.5488	1.8194
120	-11.955	10.085	1.8194
121	-19.442	-8.1544	1.8194
122	-20.412	-3.3663	1.8194
123	-14.114	-1.6652	1.8194
124	-11.475	8.33	1.8194
125	-13.276	6.1406	1.8194
126	-17.312	-11.084	1.8194
127	-20.21	-0.32011	1.8194
128	-11.426	-0.60098	1.8194
129	-20.463	1.8296	1.8194
130	-17.897	6.8547	1.8194
131	-15.862	-9.9859	1.8194
132	-11.908	-6.0138	1.8194
133	-12.027	2.2081	1.8194
134	-16.009	-4.7563	1.8194
135	-21.59	4.667	1.8194
136	-17.365	15.499	1.2995
137	-12.281	17.808	1.2995
138	-11.318	20.151	1.2995
139	-20.63	20.485	1.2995
140	-16.529	19.021	1.2995
141	-12.751	14.309	1.2995
142	-14.143	14.158	1.2995
143	-16.331	14.711	1.2995
144	-18.88	18.654	1.2995
145	-17.374	16.798	1.2995
146	-16.166	16	1.2995
147	-20.438	17.382	1.2995
148	-14.303	12.285	1.2995
149	-11.54	14.779	1.2995
150	-13.329	13.145	1.2995
151	-21.918	20.659	1.2995
152	-14.936	16.419	1.2995
153	-15.395	13.809	1.2995
154	-21.61	17.942	1.2995
155	-18.664	15.505	1.2995
156	-17.471	18.094	1.2995
157	-16.857	13.523	1.2995
158	-11.531	18.869	1.2995
159	-17.785	19.355	1.2995
160	-12.554	20.631	1.2995
161	-21.509	16.647	1.2995
162	-17.891	14.31	1.2995
163	-18.905	17.095	1.8194
164	-13.809	17.497	1.8194
165	-12.878	11.653	1.8194
166	-15.924	20.458	1.8194
167	-13.064	19.157	1.8194
168	-14.873	18.973	1.8194
169	-20.193	15.81	1.8194
170	-13.598	15.619	1.8194
171	-11.771	13.097	1.8194
172	-19.097	20.198	1.8194
173	-19.442	14.153	1.8194
174	-20.412	18.941	1.8194
175	-14.114	20.642	1.8194
176	-17.312	11.223	1.8194
177	-11.426	21.707	1.8194
178	-15.862	12.322	1.8194
179	-11.908	16.294	1.8194
180	-16.009	17.551	1.8194
181	10.684	-18.593	1.2995
182	-7.5265	-12.238	1.2995
183	8.9405	-19.302	1.2995
184	6.1609	-20.973	1.2995
185	-2.7487	-18.077	1.2995
186	-2.629	-19.371	1.2995
187	1.3923	-16.235	1.2995
188	8.7969	-12.112	1.2995
189	0.92026	-14.915	1.2995
190	2.2228	-17.234	1.2995
191	6.5035	-11.544	1.2995
192	10.433	-15.485	1.2995
193	-1.5351	-18.542	1.2995
194	5.6223	-14.364	1.2995
195	-5.3152	-15.779	1.2995
196	-8.7732	-11.871	1.2995
197	-9.9252	-14.15	1.2995
198	9.43	-14.659	1.2995
199	7.7205	-15.322	1.2995
200	0.98493	-19.177	1.2995
201	6.9202	-14.298	1.2995
202	4.412	-13.891	1.2995
203	8.2424	-14.132	1.2995
204	2.4077	-11.739	1.2995
205	-10.211	-16.506	1.2995
206	-4.0167	-15.83	1.2995
207	5.8557	-18.54	1.2995
208	-3.518	-17.03	1.2995
209	-0.83048	-17.45	1.2995
210	3.2309	-14.433	1.2995
211	0.66203	-13.642	1.2995
212	-6.4871	-15.217	1.2995
213	-1.3159	-13.66	1.2995
214	-9.2645	-19.343	1.2995
215	-0.27182	-18.846	1.2995
216	5.5805	-19.81	1.2995
217	-3.6698	-21.515	1.2995
218	-7.5845	-16.007	1.2995
219	-4.1203	-14.535	1.2995
220	0.91627	-12.367	1.2995
221	-8.1101	-18.746	1.2995
222	-7.09	-19.551	1.2995
223	-10.594	-15.264	1.2995
224	2.1867	-15.207	1.2995
225	-7.6838	-14.711	1.2995
226	-4.4879	-11.546	1.2995
227	9.4845	-18.093	1.2995
228	-0.33471	-12.808	1.2995
229	9.2931	-13.367	1.2995
230	3.4784	-17.57	1.2995
231	-6.3877	-16.513	1.2995
232	3.3544	-20.09	1.2995
233	-5.4185	-14.478	1.2995
234	-3.9907	-18.46	1.2995
235	-2.6826	-20.67	1.2995
236	-11.133	-21.377	1.2995
237	6.527	-17.428	1.2995
238	-0.31915	-14.494	1.2995
239	-3.313	-12.101	1.2995
240	-8.2444	-20.148	1.2995
241	7.5356	-16.608	1.2995
242	7.7804	-11.303	1.2995
243	-4.098	-20.015	1.8194
244	-10.157	-18.064	1.8194
245	-6.0209	-11.831	1.8194
246	-1.2359	-20.072	1.8194
247	7.9253	-18.118	1.8194
248	-6.6602	-13.535	1.8194
249	5.5861	-12.805	1.8194
250	2.1793	-13.282	1.8194
251	-2.874	-13.598	1.8194
252	-7.0162	-21.109	1.8194
253	8.6124	-20.826	1.8194
254	4.9878	-17.178	1.8194
255	4.3326	-18.875	1.8194
256	-8.5323	-17.245	1.8194
257	4.6023	-21.025	1.8194
258	7.4054	-12.816	1.8194
259	3.8006	-12.457	1.8194
260	10.63	-17.035	1.8194
261	-6.7217	-18.036	1.8194
262	-9.0475	-15.467	1.8194
263	-4.7073	-13.09	1.8194
264	6.1931	-15.815	1.8194
265	-5.051	-17.316	1.8194
266	-0.17796	-11.256	1.8194
267	7.1391	-19.759	1.8194
268	10.352	-12.223	1.8194
269	10.832	-13.978	1.8194
270	-1.7548	-12.163	1.8194
271	9.0311	-16.167	1.8194
272	1.8443	-20.478	1.8194
273	4.4103	-15.453	1.8194
274	-8.55	-13.414	1.8194
275	-0.15538	-16.044	1.8194
276	10.28	-20.099	1.8194
277	-5.2275	-21.441	1.8194
278	2.4925	-18.778	1.8194
279	0.71724	-17.641	1.8194
280	4.9428	-6.809	1.2995
281	10.026	-4.4996	1.2995
282	-1.2785	-4.2195	1.2995
283	0.2864	1.8976	1.2995
284	10.684	3.7144	1.2995
285	-7.5265	10.07	1.2995
286	8.9405	3.0059	1.2995
287	10.99	-2.1566	1.2995
288	6.1609	1.3345	1.2995
289	-2.7487	4.2303	1.2995
290	-1.2495	-0.45208	1.2995
291	-2.629	2.9363	1.2995
292	-9.5011	-5.0009	1.2995
293	1.3923	6.0726	1.2995
294	-1.6687	-5.5188	1.2995
295	8.7969	10.195	1.2995
296	-2.0764	-10.638	1.2995
297	-7.8072	-9.4446	1.2995
298	1.6779	-1.8221	1.2995
299	0.92026	7.3924	1.2995
300	-8.9008	-0.34195	1.2995
301	-6.3054	-0.26057	1.2995
302	2.2228	5.0731	1.2995
303	5.7782	-3.2864	1.2995
304	-1.5299	-6.8109	1.2995
305	6.5035	10.763	1.2995
306	10.433	6.8224	1.2995
307	9.5561	-7.9982	1.2995
308	-2.7153	-0.088952	1.2995
309	4.8324	-1.6909	1.2995
310	8.1641	-8.1492	1.2995
311	-6.8699	-1.4311	1.2995
312	-1.5351	3.7659	1.2995
313	5.6223	7.9434	1.2995
314	-7.4206	-2.7171	1.2995
315	-5.3152	6.5284	1.2995
316	-5.1989	-5.7917	1.2995
317	5.9764	-7.5967	1.2995
318	-8.7732	10.436	1.2995
319	3.4279	-3.6537	1.2995
320	4.9336	-5.5096	1.2995
321	-3.8836	-5.6042	1.2995
322	-9.9252	8.1581	1.2995
323	-4.3765	-4.4018	1.2995
324	-1.7281	0.75603	1.2995
325	-8.4912	-5.8188	1.2995
326	-2.4642	-9.3973	1.2995
327	6.1417	-6.3077	1.2995
328	9.43	7.6481	1.2995
329	7.7205	6.9856	1.2995
330	0.98493	3.1307	1.2995
331	-6.6264	-8.5079	1.2995
332	6.9202	8.0094	1.2995
333	1.636	-9.1134	1.2995
334	-6.1385	-2.5052	1.2995
335	3.092	0.89436	1.2995
336	4.412	8.4165	1.2995
337	-9.7186	1.7469	1.2995
338	8.2424	8.1756	1.2995
339	1.8701	-4.9256	1.2995
340	-3.7531	-9.5627	1.2995
341	-5.664	-4.5783	1.2995
342	8.0042	-10.023	1.2995
343	-8.9933	-7.4857	1.2995
344	-7.8746	-8.1469	1.2995
345	2.4077	10.569	1.2995
346	2.3817	-10.178	1.2995
347	-8.1693	-1.416	1.2995
348	-9.0066	-8.7852	1.2995
349	-10.211	5.8018	1.2995
350	-4.6086	-2.2045	1.2995
351	0.60964	-9.9105	1.2995
352	-4.0167	6.4774	1.2995
353	5.8557	3.7673	1.2995
354	-8.7144	-2.5955	1.2995
355	-0.42988	0.81333	1.2995
356	-3.518	5.2775	1.2995
357	-0.83048	4.8577	1.2995
358	10.768	-7.529	1.2995
359	3.2309	7.8746	1.2995
360	0.66203	8.666	1.2995
361	8.9781	-9.1621	1.2995
362	0.38997	-1.6488	1.2995
363	-3.3653	-10.803	1.2995
364	-6.4871	7.0902	1.2995
365	-1.3159	8.6477	1.2995
366	-9.2645	2.9645	1.2995
367	-0.27182	3.4613	1.2995
368	7.3715	-5.8882	1.2995
369	5.5805	2.4972	1.2995
370	6.9124	-8.4981	1.2995
371	-3.6698	0.7929	1.2995
372	-7.5845	6.3008	1.2995
373	-6.7071	-3.8033	1.2995
374	-4.1203	7.7727	1.2995
375	0.91627	9.9404	1.2995
376	-7.6431	-10.944	1.2995
377	-8.1101	3.5613	1.2995
378	0.69762	-4.3652	1.2995
379	-7.09	2.7561	1.2995
380	3.6434	-6.8028	1.2995
381	0.048702	-0.39488	1.2995
382	-4.8285	-10.292	1.2995
383	-10.594	7.0436	1.2995
384	-10.56	2.737	1.2995
385	4.8369	-4.2137	1.2995
386	-10.213	-9.2689	1.2995
387	2.1867	7.1011	1.2995
388	-7.6838	7.5965	1.2995
389	-4.4879	10.761	1.2995
390	-5.173	-3.3751	1.2995
391	5.4505	-8.7851	1.2995
392	9.4845	4.2148	1.2995
393	0.85572	0.62363	1.2995
394	-0.33471	9.4998	1.2995
395	-5.574	-1.3347	1.2995
396	10.777	-3.4385	1.2995
397	9.2931	8.9404	1.2995
398	3.4334	-10.941	1.2995
399	-9.9207	0.46323	1.2995
400	3.4784	4.7378	1.2995
401	-6.3877	5.7945	1.2995
402	4.5222	-2.9529	1.2995
403	3.3544	2.218	1.2995
404	-10.319	-7.9737	1.2995
405	1.356	-10.976	1.2995
406	-5.4185	7.8296	1.2995
407	-3.9907	3.8481	1.2995
408	-2.6826	1.6379	1.2995
409	0.24547	-8.5552	1.2995
410	-11.133	0.93071	1.2995
411	-0.9268	-1.7108	1.2995
412	-0.412	-5.188	1.2995
413	-7.7106	-6.8577	1.2995
414	6.527	4.8799	1.2995
415	-3.3238	-2.0091	1.2995
416	-0.31915	7.814	1.2995
417	-8.6985	0.94175	1.2995
418	9.7531	-1.6768	1.2995
419	-3.313	10.206	1.2995
420	-1.1421	-8.0512	1.2995
421	0.79846	-5.6607	1.2995
422	-8.2444	2.1594	1.2995
423	4.417	-7.9973	1.2995
424	-2.2368	-1.2971	1.2995
425	-7.6048	-0.24548	1.2995
426	7.5356	5.6993	1.2995
427	7.7804	11.005	1.2995
428	1.3363	-7.8489	1.2995
429	9.9125	0.62043	1.2995
430	-4.098	2.2924	1.8194
431	3.4027	-5.213	1.8194
432	8.4984	-4.8103	1.8194
433	-10.157	4.2433	1.8194
434	-6.0209	10.476	1.8194
435	9.4298	-10.655	1.8194
436	6.3838	-1.8494	1.8194
437	3.9131	-0.43135	1.8194
438	9.244	-3.1507	1.8194
439	-1.2359	2.2356	1.8194
440	7.9253	4.1895	1.8194
441	0.020485	-7.0121	1.8194
442	-6.6602	8.7729	1.8194
443	7.4341	-3.3347	1.8194
444	5.5861	9.5024	1.8194
445	-10.848	-10.779	1.8194
446	2.1793	9.0259	1.8194
447	-6.1597	-7.02	1.8194
448	-2.874	8.7098	1.8194
449	-7.0162	1.1985	1.8194
450	8.6124	1.4814	1.8194
451	4.9878	5.1295	1.8194
452	2.1143	-6.4974	1.8194
453	4.3326	3.4324	1.8194
454	-8.5323	5.0624	1.8194
455	5.7118	-0.15888	1.8194
456	4.6023	1.2828	1.8194
457	-8.2416	-4.0815	1.8194
458	8.7098	-6.6884	1.8194
459	-9.9737	-3.515	1.8194
460	4.0704	-9.5177	1.8194
461	7.5217	0.025378	1.8194
462	-6.3683	-10.046	1.8194
463	-10.136	-6.425	1.8194
464	7.4054	9.4914	1.8194
465	10.537	-9.2108	1.8194
466	3.8006	9.851	1.8194
467	10.63	5.2728	1.8194
468	-6.7217	4.2713	1.8194
469	-2.0035	-2.8389	1.8194
470	-9.0475	6.8405	1.8194
471	3.2106	-2.1095	1.8194
472	-4.7073	9.2174	1.8194
473	6.1931	6.4923	1.8194
474	-5.051	4.9916	1.8194
475	-9.8779	-1.5573	1.8194
476	-0.17796	11.051	1.8194
477	7.1391	2.5488	1.8194
478	10.352	10.085	1.8194
479	-0.20186	-3.0915	1.8194
480	2.8655	-8.1544	1.8194
481	-9.082	-10.343	1.8194
482	1.8952	-3.3663	1.8194
483	8.1937	-1.6652	1.8194
484	10.832	8.33	1.8194
485	-1.7548	10.144	1.8194
486	-6.9889	-5.4007	1.8194
487	9.0311	6.1406	1.8194
488	-2.8184	-4.4654	1.8194
489	-0.91737	-9.5942	1.8194
490	4.9952	-11.084	1.8194
491	-5.0867	-8.7544	1.8194
492	2.0971	-0.32011	1.8194
493	10.882	-0.60098	1.8194
494	1.8443	1.8296	1.8194
495	4.4103	6.8547	1.8194
496	6.4453	-9.9859	1.8194
497	10.399	-6.0138	1.8194
498	-8.55	8.8931	1.8194
499	-2.689	-7.8542	1.8194
500	-0.15538	6.2633	1.8194
501	-4.342	-7.0946	1.8194
502	10.28	2.2081	1.8194
503	-5.2275	0.86622	1.8194
504	6.2989	-4.7563	1.8194
505	2.4925	3.5295	1.8194
506	0.71724	4.667	1.8194
507	-4.1545	-0.68931	1.8194
508	4.9428	15.499	1.2995
509	10.026	17.808	1.2995
510	-1.2785	18.088	1.2995
511	10.99	20.151	1.2995
512	-9.5011	17.307	1.2995
513	-1.6687	16.789	1.2995
514	-2.0764	11.67	1.2995
515	-7.8072	12.863	1.2995
516	-8.9008	21.966	1.2995
517	-6.3054	22.047	1.2995
518	5.7782	19.021	1.2995
519	-1.5299	15.497	1.2995
520	9.5561	14.309	1.2995
521	8.1641	14.158	1.2995
522	-6.8699	20.876	1.2995
523	-7.4206	19.59	1.2995
524	-5.1989	16.516	1.2995
525	5.9764	14.711	1.2995
526	3.4279	18.654	1.2995
527	4.9336	16.798	1.2995
528	-3.8836	16.703	1.2995
529	-4.3765	17.906	1.2995
530	-8.4912	16.489	1.2995
531	-2.4642	12.91	1.2995
532	6.1417	16	1.2995
533	-6.6264	13.8	1.2995
534	1.636	13.194	1.2995
535	-6.1385	19.802	1.2995
536	1.8701	17.382	1.2995
537	-3.7531	12.745	1.2995
538	-5.664	17.729	1.2995
539	8.0042	12.285	1.2995
540	-8.9933	14.822	1.2995
541	-7.8746	14.161	1.2995
542	2.3817	12.13	1.2995
543	-8.1693	20.892	1.2995
544	-9.0066	13.522	1.2995
545	0.60964	12.397	1.2995
546	-8.7144	19.712	1.2995
547	10.768	14.779	1.2995
548	8.9781	13.145	1.2995
549	-3.3653	11.505	1.2995
550	7.3715	16.419	1.2995
551	6.9124	13.809	1.2995
552	-6.7071	18.504	1.2995
553	-7.6431	11.364	1.2995
554	0.69762	17.942	1.2995
555	3.6434	15.505	1.2995
556	-4.8285	12.015	1.2995
557	4.8369	18.094	1.2995
558	-10.213	13.039	1.2995
559	-5.173	18.933	1.2995
560	5.4505	13.523	1.2995
561	-5.574	20.973	1.2995
562	10.777	18.869	1.2995
563	3.4334	11.367	1.2995
564	4.5222	19.355	1.2995
565	-10.319	14.334	1.2995
566	1.356	11.332	1.2995
567	0.24547	13.752	1.2995
568	-0.412	17.12	1.2995
569	-7.7106	15.45	1.2995
570	9.7531	20.631	1.2995
571	-1.1421	14.256	1.2995
572	0.79846	16.647	1.2995
573	4.417	14.31	1.2995
574	-7.6048	22.062	1.2995
575	1.3363	14.459	1.2995
576	3.4027	17.095	1.8194
577	8.4984	17.497	1.8194
578	9.4298	11.653	1.8194
579	6.3838	20.458	1.8194
580	9.244	19.157	1.8194
581	0.020485	15.296	1.8194
582	7.4341	18.973	1.8194
583	-10.848	11.529	1.8194
584	-6.1597	15.288	1.8194
585	2.1143	15.81	1.8194
586	-8.2416	18.226	1.8194
587	8.7098	15.619	1.8194
588	-9.9737	18.793	1.8194
589	4.0704	12.79	1.8194
590	-6.3683	12.262	1.8194
591	-10.136	15.883	1.8194
592	10.537	13.097	1.8194
593	-2.0035	19.469	1.8194
594	3.2106	20.198	1.8194
595	-9.8779	20.75	1.8194
596	-0.20186	19.216	1.8194
597	2.8655	14.153	1.8194
598	-9.082	11.965	1.8194
599	1.8952	18.941	1.8194
600	8.1937	20.642	1.8194
601	-6.9889	16.907	1.8194
602	-2.8184	17.842	1.8194
603	-0.91737	12.713	1.8194
604	4.9952	11.223	1.8194
605	-5.0867	13.553	1.8194
606	10.882	21.707	1.8194
607	6.4453	12.322	1.8194
608	10.399	16.294	1.8194
609	-2.689	14.453	1.8194
610	-4.342	15.213	1.8194
611	6.2989	17.551	1.8194
612	14.781	-12.238	1.2995
613	19.559	-18.077	1.2995
614	19.679	-19.371	1.2995
615	16.992	-15.779	1.2995
616	13.534	-11.871	1.2995
617	12.382	-14.15	1.2995
618	12.097	-16.506	1.2995
619	18.291	-15.83	1.2995
620	18.79	-17.03	1.2995
621	15.821	-15.217	1.2995
622	20.992	-13.66	1.2995
623	13.043	-19.343	1.2995
624	18.638	-21.515	1.2995
625	14.723	-16.007	1.2995
626	18.187	-14.535	1.2995
627	14.198	-18.746	1.2995
628	15.218	-19.551	1.2995
629	11.714	-15.264	1.2995
630	14.624	-14.711	1.2995
631	17.82	-11.546	1.2995
632	21.973	-12.808	1.2995
633	15.92	-16.513	1.2995
634	16.889	-14.478	1.2995
635	18.317	-18.46	1.2995
636	19.625	-20.67	1.2995
637	11.174	-21.377	1.2995
638	18.995	-12.101	1.2995
639	14.063	-20.148	1.2995
640	18.21	-20.015	1.8194
641	12.151	-18.064	1.8194
642	16.287	-11.831	1.8194
643	21.072	-20.072	1.8194
644	15.647	-13.535	1.8194
645	19.434	-13.598	1.8194
646	15.291	-21.109	1.8194
647	13.775	-17.245	1.8194
648	15.586	-18.036	1.8194
649	13.26	-15.467	1.8194
650	17.6	-13.09	1.8194
651	17.257	-17.316	1.8194
652	22.13	-11.256	1.8194
653	20.553	-12.163	1.8194
654	13.758	-13.414	1.8194
655	22.152	-16.044	1.8194
656	17.08	-21.441	1.8194
657	21.029	-4.2195	1.2995
658	14.781	10.07	1.2995
659	21.058	-0.45208	1.2995
660	12.807	-5.0009	1.2995
661	20.231	-10.638	1.2995
662	14.5	-9.4446	1.2995
663	13.407	-0.34195	1.2995
664	16.002	-0.26057	1.2995
665	19.592	-0.088952	1.2995
666	15.438	-1.4311	1.2995
667	14.887	-2.7171	1.2995
668	16.992	6.5284	1.2995
669	17.109	-5.7917	1.2995
670	13.534	10.436	1.2995
671	18.424	-5.6042	1.2995
672	12.382	8.1581	1.2995
673	17.931	-4.4018	1.2995
674	20.579	0.75603	1.2995
675	13.816	-5.8188	1.2995
676	19.843	-9.3973	1.2995
677	15.681	-8.5079	1.2995
678	16.169	-2.5052	1.2995
679	12.589	1.7469	1.2995
680	18.554	-9.5627	1.2995
681	16.644	-4.5783	1.2995
682	13.314	-7.4857	1.2995
683	14.433	-8.1469	1.2995
684	14.138	-1.416	1.2995
685	13.301	-8.7852	1.2995
686	12.097	5.8018	1.2995
687	17.699	-2.2045	1.2995
688	13.593	-2.5955	1.2995
689	18.942	-10.803	1.2995
690	15.821	7.0902	1.2995
691	20.992	8.6477	1.2995
692	13.043	2.9645	1.2995
693	18.638	0.7929	1.2995
694	14.723	6.3008	1.2995
695	15.6	-3.8033	1.2995
696	18.187	7.7727	1.2995
697	14.664	-10.944	1.2995
698	14.198	3.5613	1.2995
699	15.218	2.7561	1.2995
700	17.479	-10.292	1.2995
701	11.714	7.0436	1.2995
702	11.747	2.737	1.2995
703	12.095	-9.2689	1.2995
704	14.624	7.5965	1.2995
705	17.82	10.761	1.2995
706	17.135	-3.3751	1.2995
707	21.973	9.4998	1.2995
708	16.734	-1.3347	1.2995
709	12.387	0.46323	1.2995
710	15.92	5.7945	1.2995
711	11.989	-7.9737	1.2995
712	16.889	7.8296	1.2995
713	19.625	1.6379	1.2995
714	11.174	0.93071	1.2995
715	21.381	-1.7108	1.2995
716	14.597	-6.8577	1.2995
717	18.984	-2.0091	1.2995
718	13.609	0.94175	1.2995
719	18.995	10.206	1.2995
720	14.063	2.1594	1.2995
721	20.071	-1.2971	1.2995
722	14.703	-0.24548	1.2995
723	18.21	2.2924	1.8194
724	12.151	4.2433	1.8194
725	16.287	10.476	1.8194
726	15.647	8.7729	1.8194
727	11.459	-10.779	1.8194
728	16.148	-7.02	1.8194
729	19.434	8.7098	1.8194
730	15.291	1.1985	1.8194
731	13.775	5.0624	1.8194
732	14.066	-4.0815	1.8194
733	12.334	-3.515	1.8194
734	15.939	-10.046	1.8194
735	12.171	-6.425	1.8194
736	15.586	4.2713	1.8194
737	20.304	-2.8389	1.8194
738	13.26	6.8405	1.8194
739	17.6	9.2174	1.8194
740	17.257	4.9916	1.8194
741	12.43	-1.5573	1.8194
742	22.13	11.051	1.8194
743	22.106	-3.0915	1.8194
744	13.226	-10.343	1.8194
745	20.553	10.144	1.8194
746	15.319	-5.4007	1.8194
747	19.489	-4.4654	1.8194
748	21.39	-9.5942	1.8194
749	17.221	-8.7544	1.8194
750	13.758	8.8931	1.8194
751	22.152	6.2633	1.8194
752	17.966	-7.0946	1.8194
753	17.08	0.86622	1.8194
754	18.153	-0.68931	1.8194
755	12.807	17.307	1.2995
756	20.231	11.67	1.2995
757	14.5	12.863	1.2995
758	13.407	21.966	1.2995
759	16.002	22.047	1.2995
760	15.438	20.876	1.2995
761	14.887	19.59	1.2995
762	17.109	16.516	1.2995
763	13.816	16.489	1.2995
764	19.843	12.91	1.2995
765	15.681	13.8	1.2995
766	16.169	19.802	1.2995
767	18.554	12.745	1.2995
768	16.644	17.729	1.2995
769	13.314	14.822	1.2995
770	14.433	14.161	1.2995
771	14.138	20.892	1.2995
772	13.301	13.522	1.2995
773	13.593	19.712	1.2995
774	18.942	11.505	1.2995
775	15.6	18.504	1.2995
776	14.664	11.364	1.2995
777	17.479	12.015	1.2995
778	12.095	13.039	1.2995
779	16.734	20.973	1.2995
780	11.989	14.334	1.2995
781	14.597	15.45	1.2995
782	14.703	22.062	1.2995
783	11.459	11.529	1.8194
784	16.148	15.288	1.8194
785	14.066	18.226	1.8194
786	12.334	18.793	1.8194
787	15.939	12.262	1.8194
788	12.171	15.883	1.8194
789	12.43	20.75	1.8194
790	13.226	11.965	1.8194
791	15.319	16.907	1.8194
792	21.39	12.713	1.8194
793	17.221	13.553	1.8194
794	17.966	15.213	1.8194
795	18.153	21.618	1.8194
