201	180	6.0216	0.64949	-0.76037
201	183	28.367	0.99768	-0.068052
201	206	25.065	-0.29582	0.95524
201	221	32.275	-0.91759	-0.39752
202	213	14.821	-0.90819	-0.41856
202	185	11.787	0.63979	-0.76855
202	187	22.983	0.57262	0.81982
202	224	8.0782	-0.89646	-0.44313
203	182	7.2354	0.98249	-0.18629
203	226	7.2354	-0.98249	0.18629
205	225	33.375	-0.83263	-0.55382
205	184	16.682	0.98211	-0.18833
205	192	24.449	0.46651	0.88452
206	221	0.38281	-0.70004	0.7141
206	201	19.772	0.73889	-0.67383
206	227	19.389	-0.73963	0.67302
207	229	8.4843	-0.98565	-0.1688
207	188	8.4843	0.98565	0.1688
208	220	11.255	-0.53937	-0.84207
208	198	13.455	0.47636	-0.87925
208	186	9.4906	0.95319	0.30236
208	215	19.4	-0.26365	0.96462
208	232	4.2791	-0.99794	-0.064157
209	224	12.027	-0.57153	-0.82058
209	187	14.524	0.93682	-0.34981
209	193	10.914	0.63278	0.77433
209	228	15.108	-0.90275	0.43016
210	189	13.336	0.90759	-0.41985
210	213	4.8437	-0.27876	0.96036
210	230	10.795	-0.99614	0.087772
211	212	11.625	-0.21374	-0.97689
211	190	11.35	0.91695	-0.39901
211	196	3.1495	0.72555	0.68817
211	217	13.99	-0.13133	0.99134
211	238	8.3714	-0.99984	-0.018082
212	228	19.311	-0.61221	-0.7907
212	193	37.777	0.89439	-0.44729
212	211	27.297	0.075626	0.99714
212	233	24.533	-0.97945	0.20171
213	230	17.99	-0.88614	-0.46341
213	210	28.437	0.22018	-0.97546
213	202	26.012	0.75706	0.65335
213	224	21.548	-0.46464	0.8855
214	217	12.274	-0.5804	-0.81433
214	194	18.725	0.99857	0.053525
214	231	14.657	-0.78967	0.61353
215	208	8.9036	0.36379	-0.93148
215	195	14.343	0.96182	0.2737
215	218	0.21236	0.99766	-0.068312
215	234	17.794	-0.9692	0.24629
216	239	15.647	-0.88346	-0.4685
216	197	17.087	0.65507	-0.75557
216	191	13.605	0.85237	0.52294
216	229	15.896	-0.56404	0.82575
217	238	11.374	-0.86577	-0.50045
217	211	19.195	0.079143	-0.99686
217	196	18.478	0.98942	0.14509
217	214	14.7	0.58751	0.80921
217	235	21.229	-0.87571	0.48285
218	234	1.8206	-0.87981	-0.47532
218	215	0.65839	0.50428	-0.86354
218	197	1.7702	0.78795	0.61574
218	239	0.36598	-0.34164	0.93983
219	237	15.178	-0.95889	-0.28379
219	192	16.421	0.98016	0.19822
219	223	1.8659	-0.82577	0.56401
220	240	9.386	-0.8955	-0.44505
220	226	22.981	-0.52441	-0.85147
220	198	21.113	0.99103	0.13365
220	208	12.613	0.51526	0.85703
220	232	12.28	-0.56728	0.82353
221	236	11.398	-0.68712	-0.72654
221	201	9.1647	0.9225	-0.38599
221	206	12.77	0.63891	0.76928
221	227	2.4269	0.14101	0.99001
221	242	9.1328	-0.999	-0.044635
222	245	30.555	-0.98722	0.15938
222	229	34.461	-0.50718	-0.86184
222	200	53.724	0.88679	0.46218
223	219	2.3488	-0.17188	-0.98512
223	199	1.5889	0.9933	-0.11552
223	226	2.7598	-0.42558	0.90492
224	243	16.357	-0.80275	-0.59632
224	213	9.2769	0.86878	-0.4952
224	202	20.13	0.83654	-0.54791
224	209	22.963	0.71616	0.69794
224	246	29.722	-0.94922	0.31461
225	241	34.881	-0.83043	-0.55712
225	205	34.881	0.83043	0.55712
226	244	34.815	-0.95096	-0.30932
226	223	11.693	0.073949	-0.99726
226	203	20.467	0.92824	0.37198
226	220	19.874	0.66646	0.74554
227	242	28.374	-0.99381	-0.11111
227	221	10.286	0.47662	-0.87911
227	206	26.295	0.88595	0.46379
228	246	27.627	-0.82487	-0.56532
228	209	10.769	0.97164	-0.23646
228	212	21.252	0.56312	0.82638
228	233	0.70121	0.51044	0.85991
229	249	15.333	-0.86017	-0.51001
229	216	25.341	0.28833	-0.95753
229	207	16.871	0.69742	0.71666
229	222	17.356	0.9008	0.43424
229	245	24.864	-0.86543	0.50102
230	210	1.6865	0.57482	-0.81828
230	213	5.448	0.88871	0.45847
230	252	5.9176	-0.982	-0.18887
231	235	10.883	-0.10594	-0.99437
231	214	12.056	0.82087	-0.57111
231	241	19.748	-0.44274	0.89665
232	258	12.029	-0.99934	-0.036396
232	240	5.7516	-0.44013	-0.89793
232	220	9.4798	0.63456	-0.77287
232	208	19.687	0.98556	0.16935
232	251	14.496	-0.74957	0.66192
233	247	6.5863	-0.81515	-0.57925
233	228	16.152	0.30316	-0.95294
233	212	9.6397	0.99995	0.00949
233	238	16.254	0.083967	0.99647
233	256	10.929	-0.96366	0.26714
234	251	5.8787	-0.92235	-0.38634
234	215	15.718	0.96389	-0.26629
234	218	1.0446	0.057099	0.99837
234	253	11.186	-0.87507	0.484
235	238	10.722	-0.16413	-0.98644
235	217	1.2894	0.97234	-0.23358
235	231	10.889	0.04647	0.99892
236	245	12.85	-0.032797	-0.99946
236	221	11.801	0.90446	0.42656
236	242	7.0094	-0.19862	0.98008
236	259	8.91	-0.99442	0.10545
237	255	17.195	-0.39787	-0.91744
237	219	15.475	0.93148	0.3638
237	254	12.661	-0.59821	0.80134
238	256	4.2086	-0.022073	-0.99976
238	233	19.633	-0.21028	-0.97764
238	211	2.2326	0.74224	-0.67013
238	217	25.532	0.81576	0.57839
238	235	11.191	0.056628	0.9984
238	260	18.926	-0.99848	-0.055096
239	253	8.4333	-0.99752	-0.070438
239	218	15.722	0.84471	-0.53522
239	216	15.143	0.93059	0.36606
239	249	10.509	-0.80808	0.58907
239	261	10.817	-0.96775	-0.25193
240	264	9.2182	-0.63974	-0.7686
240	220	18.015	0.82663	-0.56275
240	232	12.988	0.23839	0.97117
240	258	12.939	-0.93441	0.3562
241	257	22.121	-0.86291	-0.50536
241	231	19.611	0.41822	-0.90835
241	225	29.673	0.78911	0.61425
241	255	16.519	-0.75843	0.65175
242	236	8.9376	-0.21088	-0.97751
242	221	25.165	0.89745	-0.44112
242	227	25.823	0.57558	0.81774
242	266	35.586	-0.99935	-0.035941
243	252	5.4435	-0.48637	-0.87375
243	224	5.4166	0.75832	0.65188
243	246	0.17188	-0.91595	-0.40129
243	263	1.8362	-0.70936	0.70484
244	267	7.7098	-0.99821	0.059734
244	250	6.4959	-0.24377	-0.96983
244	226	10.964	0.84637	0.5326
245	262	5.8792	-0.99963	-0.02735
245	229	25.099	0.79514	-0.60643
245	222	29.51	0.99683	-0.079579
245	236	6.4658	0.2522	0.96768
245	271	46.564	-0.96917	0.2464
246	263	15.593	-0.72972	-0.68375
246	243	15.813	0.14037	-0.9901
246	224	10.865	0.80613	-0.59174
246	228	25.232	0.86218	0.5066
246	247	21.864	-0.50799	0.86136
246	268	10.31	-0.99396	0.10974
247	246	20.937	0.21481	-0.97666
247	233	8.8684	0.79941	0.60079
247	256	14.311	-0.12833	0.99173
247	272	9.7944	-0.9955	0.09471
248	266	0	NaN	NaN
248	270	0	NaN	NaN
249	261	24.188	-0.035066	-0.99939
249	239	12.52	-0.22222	-0.975
249	229	16.779	0.72187	0.69203
249	262	26.181	-0.32396	0.94607
250	275	1.1892	-0.99966	-0.026139
250	254	14.731	0.29491	-0.95553
250	244	4.6054	0.86778	0.49694
250	267	13.814	-0.51774	0.85554
251	258	24.261	0.091966	-0.99576
251	232	7.4994	0.98243	0.18661
251	234	7.9292	0.96145	0.27497
251	253	18.889	0.27758	0.9607
251	274	22.597	-0.9942	0.10758
252	230	3.64	0.62641	-0.7795
252	243	4.9219	0.54216	0.84028
252	278	5.1161	-0.96726	-0.25378
253	251	19.132	-0.49036	-0.87152
253	234	21.919	0.87984	-0.47526
253	239	16.933	0.17706	0.9842
253	261	19.902	0.056502	0.9984
253	279	16.91	-0.82949	-0.55853
254	273	5.6758	-0.99988	0.015221
254	255	0.94999	-0.73151	-0.68183
254	237	15.016	0.74841	-0.66324
254	250	11.592	-0.41993	0.90755
255	269	21.809	-0.57218	-0.82013
255	241	14.092	0.4997	-0.8662
255	237	12.63	0.73169	0.68163
255	254	15.679	0.035796	0.99936
255	273	7.2714	-0.60044	0.79967
256	272	6.3844	-0.94977	-0.31295
256	247	13.496	0.22323	-0.97477
256	233	4.6193	0.95499	-0.29664
256	238	5.4375	0.55238	0.83359
256	260	12.76	-0.34199	0.9397
257	265	15.338	-0.27011	-0.96283
257	241	11.514	0.68383	0.72964
257	269	7.3793	-0.50557	0.86279
258	264	6.1169	-0.32816	-0.94462
258	240	20.156	0.73072	-0.68268
258	232	6.259	0.93133	0.36418
258	251	10.291	-0.5843	0.81154
258	277	15.379	-0.8152	0.57918
259	271	25.545	-0.4894	-0.87206
259	236	9.0149	0.76836	0.64002
259	266	17.423	0.31997	0.94743
260	281	17.125	-0.95855	-0.28493
260	256	19.199	-0.19047	-0.98169
260	238	21.501	0.9114	0.41152
260	265	14.887	0.031938	0.99949
261	279	9.9282	-0.68696	-0.72669
261	253	14.077	0.47729	-0.87875
261	239	3.3351	0.65272	-0.7576
261	249	13.883	0.49836	0.86697
261	276	13.505	-0.66597	0.74598
262	276	11.825	-0.74586	-0.6661
262	249	14.564	0.57385	-0.81896
262	245	10.321	0.70784	0.70637
262	271	14.262	-0.4798	0.87738
263	278	11.734	-0.57159	-0.82054
263	243	11.095	0.92133	-0.38878
263	246	12.877	0.64372	0.76526
263	282	12.492	-0.94493	0.32727
264	267	17.077	-0.57821	-0.81589
264	240	14.803	0.99694	-0.07821
264	258	28.542	0.34052	0.94024
264	290	18.74	-0.77922	-0.62675
265	286	7.5977	-1	0.002716
265	260	29.665	0.45953	-0.88816
265	257	16.645	0.54585	0.83788
265	284	19.541	-0.77373	0.63352
266	280	26.003	-0.34323	-0.93925
266	259	20.446	-0.11761	-0.99306
266	242	25.616	0.96161	0.27444
266	248	21.317	0.87142	0.49054
266	270	20.977	-0.30354	0.95282
266	288	26.522	-0.96188	0.27347
267	275	19.173	-0.47526	-0.87985
267	250	12.547	0.69099	-0.72286
267	244	25.931	0.98348	0.181
267	264	20.8	0.050684	0.99871
267	285	26.118	-0.99984	0.018116
268	282	8.5755	-0.69572	-0.71831
268	246	30.66	0.97782	-0.20942
268	272	6.8018	-0.7674	0.64117
268	289	20.514	-0.91621	0.4007
269	257	6.3495	0.32255	-0.94655
269	255	3.883	-0.075229	0.99717
269	283	2.7667	-0.63466	0.77279
270	266	0	NaN	NaN
270	248	0	NaN	NaN
271	287	23.787	-0.39418	-0.91903
271	262	18.819	0.63379	-0.7735
271	245	22.719	0.61033	-0.79215
271	259	19.047	0.46372	0.88598
271	280	35.735	-0.33359	0.94272
271	295	13.874	-0.96069	0.27761
272	268	19.988	0.14008	-0.99014
272	247	9.8149	0.69191	-0.72199
272	256	22.641	0.39677	0.91792
272	298	19.548	-0.95016	0.31176
273	283	3.7561	-0.4312	-0.90225
273	255	11.671	0.78015	-0.62559
273	254	11.802	0.97206	0.23475
273	275	2.8606	-0.74506	0.66699
273	296	17.868	-0.9417	0.33644
274	277	27.864	-0.22532	-0.97428
274	251	23.246	0.99593	-0.090156
274	279	31.537	-0.12592	0.99204
274	294	13.063	-0.9877	-0.15637
275	296	38.08	-0.79378	-0.6082
275	273	5.6829	0.21185	-0.9773
275	250	18.81	0.97675	0.2144
275	267	26.882	0.39621	0.91816
276	292	29.27	-0.51472	-0.85736
276	261	18.801	0.73725	-0.67562
276	262	11.58	0.77317	0.6342
276	287	31.424	-0.24657	0.96912
277	290	8.0632	-0.41625	-0.90925
277	258	16.745	0.98682	-0.16182
277	274	8.9719	0.21171	0.97733
277	300	15.121	-0.99645	0.084163
278	252	26.727	0.6089	-0.79325
278	263	19.132	0.66153	0.74992
278	282	23.054	-0.13522	0.99082
278	297	30.364	-0.85013	-0.52657
279	294	18.674	-0.55991	-0.82856
279	274	14.669	0.75133	-0.65993
279	253	16.799	0.65165	-0.75852
279	261	14.53	0.66396	0.74776
279	292	34.327	-0.6164	0.78743
280	271	15.446	0.17884	-0.98388
280	266	7.6107	0.60446	0.79663
280	288	12.012	-0.372	0.92823
280	301	3.5271	-0.8206	-0.5715
281	303	1.6342	-0.98499	-0.17262
281	260	1.726	0.97889	0.20438
281	286	0.1067	-0.74915	-0.6624
282	278	10.575	0.2587	-0.96596
282	263	12.034	0.98216	-0.18804
282	268	9.8446	0.55799	0.82985
282	306	20.506	-0.97768	0.21008
283	291	4.4751	-0.70653	-0.70768
283	269	2.2726	0.91138	-0.41158
283	273	4.2448	0.25692	0.96643
284	309	5.7969	-0.97479	0.22314
284	286	0.61576	-0.98612	0.16603
284	265	6.4804	0.97628	-0.21652
284	291	0.069094	-0.99431	0.10649
285	299	8.0615	-0.91329	-0.4073
285	267	28.803	0.97691	-0.21367
285	290	8.7008	-0.17341	0.98485
285	305	19.286	-0.99898	0.045046
286	307	14.571	-0.99495	-0.10034
286	281	15.771	0.21791	-0.97597
286	265	12.301	0.91937	0.39339
286	284	12.017	-0.02067	0.99979
287	276	22.43	0.83658	-0.54784
287	271	15.662	0.98929	0.14595
287	311	35.688	-0.95992	0.28026
288	301	15.355	-0.83029	-0.55734
288	280	1.2287	-0.38717	-0.92201
288	266	18.572	0.9529	0.30328
288	308	6.0392	-0.74056	0.67198
289	306	15.542	-0.64726	-0.76227
289	268	22.697	0.93184	-0.36286
289	298	22.942	-0.48342	0.87539
290	305	11.261	-0.98439	-0.17601
290	285	9.0359	-0.2355	-0.97187
290	264	14.606	0.9984	-0.056615
290	277	24.153	0.73312	0.6801
290	300	6.6345	-0.90984	0.41496
290	313	15.087	-0.86429	-0.50299
291	284	1.1291	0.011652	-0.99993
291	283	4.2488	0.69657	0.71749
291	312	3.5386	-0.84009	-0.54244
292	304	7.0445	-0.35083	-0.93644
292	279	12.796	0.98813	-0.15363
292	276	17.498	0.9849	0.17312
292	314	27.96	-0.98022	0.1979
293	308	0	NaN	NaN
293	316	0	NaN	NaN
294	317	16.922	-0.8571	-0.51515
294	300	17.767	-0.86451	-0.50261
294	274	26.449	0.96311	-0.26912
294	279	18.467	0.40056	0.91627
294	304	8.401	-0.3578	0.9338
295	311	9.0899	-0.6105	-0.79201
295	271	18.369	0.97899	-0.20391
295	301	7.9733	-0.11039	0.99389
295	318	11.941	-0.96748	0.25294
296	310	29.851	-0.51467	-0.85739
296	273	18.817	0.89836	-0.43926
296	275	39.026	0.77969	0.62616
296	299	8.3502	-0.17051	0.98536
296	319	30.569	-0.99924	0.039076
297	278	2.0383	0.97939	-0.20196
297	320	2.0383	-0.97939	0.20196
298	315	4.8397	-0.78826	-0.61535
298	289	16.443	0.37996	-0.925
298	272	16.602	0.99995	-0.010103
298	303	13.138	-0.1291	0.99163
298	322	18.138	-0.95589	0.29373
299	296	9.3081	0.26911	-0.96311
299	285	9.5793	0.72906	0.68445
299	321	9.7897	-0.96927	0.24599
300	313	22.737	-0.95543	-0.29523
300	290	7.3945	0.77741	-0.62899
300	277	20.17	0.99999	-0.003773
300	294	12.185	-0.34432	0.93885
301	318	14.697	-0.97491	-0.22259
301	295	4.1028	0.26445	-0.9644
301	280	13.281	0.99841	-0.0563
301	288	15.551	0.63397	0.77336
301	325	10.675	-0.9252	-0.37949
302	314	0	NaN	NaN
302	323	0	NaN	NaN
303	298	21.178	0.14768	-0.98903
303	281	13.079	0.97433	0.22513
303	307	20.479	0.14672	0.98918
303	324	19.01	-0.99293	-0.1187
304	328	31.432	-0.97538	0.22054
304	294	23.021	0.93228	-0.36173
304	292	9.3017	0.98868	0.15002
305	321	23.995	-0.67601	-0.73689
305	285	16.839	0.75337	-0.6576
305	290	17.511	0.4394	0.89829
305	313	13.673	-0.30414	0.95263
306	320	20.941	-0.49772	-0.86734
306	282	8.0297	0.73043	-0.68298
306	289	15.86	0.64487	0.76429
306	315	12.845	-0.44145	0.89729
307	324	11.432	-0.78104	-0.62448
307	303	12.72	0.60932	-0.79293
307	286	17.001	0.83347	-0.55257
307	309	30.933	-0.059316	0.99824
307	329	11.942	-0.93423	-0.35666
308	325	10.305	-0.71161	-0.70257
308	288	3.0637	0.64508	-0.76412
308	293	10.791	0.48801	0.87284
308	327	0.18643	0.48836	0.87264
309	329	17.543	-0.87798	-0.4787
309	307	7.4877	-0.0072167	-0.99997
309	284	20.21	0.99701	0.07724
309	312	15.073	-0.31134	0.9503
310	312	28.502	-0.16032	-0.98707
310	296	30.78	0.52494	0.85114
310	319	1.0599	-0.8985	0.43898
310	335	10.737	-0.99058	0.13694
311	323	18.795	-0.26425	-0.96445
311	287	33.047	0.92673	-0.37573
311	295	11.019	0.81913	0.5736
311	318	20.044	-0.83359	0.55239
311	333	22.274	-0.80711	0.59041
312	309	13.614	0.041529	-0.99914
312	291	17.223	0.9995	-0.031703
312	310	11.232	0.14395	0.98959
312	332	19.632	-0.98799	0.1545
313	326	5.0865	-0.71803	-0.69602
313	305	12.34	0.21147	-0.97738
313	290	12.735	0.9901	-0.14038
313	300	5.8814	0.39471	0.9188
313	331	18.344	-0.75706	0.65334
314	292	46.506	0.79928	-0.60096
314	302	30.405	0.24742	0.96891
314	334	44.72	-0.99943	-0.033794
315	306	28.49	0.35922	-0.93325
315	298	13.855	-0.018047	0.99984
315	340	16.182	-0.61697	0.78699
316	327	21.85	-0.95111	-0.30884
316	293	21.85	0.95111	0.30884
317	337	8.9604	-0.99363	-0.11269
317	294	8.9604	0.99363	0.11269
318	311	14.654	0.8395	-0.54337
318	295	7.6798	0.97457	-0.2241
318	301	15.571	0.99991	-0.013342
318	325	8.4767	-0.46058	0.88762
318	338	31.542	-0.99718	0.075059
319	335	1.3864	-0.99649	-0.083739
319	310	1.3152	0.86806	-0.49646
319	296	30.045	0.99614	-0.087834
319	341	29.884	-0.99348	0.11404
320	297	9.7457	0.85756	-0.51439
320	306	5.9656	0.58436	0.81149
320	342	11.845	-0.99989	0.014527
321	343	16.367	-0.96123	-0.27575
321	299	9.5452	0.93749	-0.34803
321	305	10.364	0.65459	0.75599
322	340	17.728	-0.35561	-0.93464
322	298	0.9156	0.88382	0.46783
322	324	17.051	0.32228	0.94665
323	334	13.742	-0.52498	-0.85112
323	302	11.431	0.97432	-0.22515
323	311	13.941	0.45756	0.88918
323	348	10.471	-0.98386	0.17896
324	322	14.843	-0.0036978	-0.99999
324	303	8.4699	0.96783	-0.25159
324	307	0.67966	-0.74104	0.67147
324	329	16.338	-0.30499	0.95236
324	344	2.8237	-0.94065	0.33938
325	318	0.81895	0.93156	0.3636
325	301	15.466	0.70675	-0.70747
325	308	8.3083	0.82531	0.56469
325	327	10.155	0.079451	0.99684
325	345	19.801	-0.97756	-0.21064
326	347	10.165	-0.83448	-0.55104
326	313	10.165	0.83448	0.55104
327	325	13.524	-0.17581	-0.98442
327	308	0.12419	-0.17323	0.98488
327	316	15.385	0.45092	0.89257
327	350	4.57	-0.99298	-0.11825
328	337	53.66	-0.21355	-0.97693
328	304	40.98	0.91465	0.40425
328	351	44.304	-0.58736	0.80932
329	344	18.701	-0.78667	-0.61737
329	324	28.201	0.18925	-0.98193
329	307	14.384	0.97844	0.20654
329	309	14.72	0.64051	0.76795
329	336	19.061	-0.2933	0.95602
329	353	10.876	-0.78491	0.61961
330	342	1.8321	-0.10026	-0.99496
330	340	1.8321	0.10026	0.99496
331	349	31.634	-0.85127	-0.52474
331	313	32.734	0.91969	-0.39264
331	337	29.623	-0.1072	0.99424
332	336	3.546	0.10489	-0.99448
332	312	12.986	0.98809	-0.15391
332	354	14.312	-0.92249	0.38603
333	348	19.59	0.047012	-0.99889
333	311	11.228	0.65087	-0.75919
333	338	23.79	-0.032071	0.99949
333	356	8.6234	-0.86581	0.50038
334	351	19.513	-0.60267	-0.79799
334	314	9.5953	0.8856	-0.46445
334	323	12.107	0.42686	0.90432
334	348	9.2767	-0.20544	0.97867
335	310	11.632	0.96237	-0.27174
335	319	1.1043	0.99268	0.1208
335	341	2.0942	-0.43776	0.89909
335	358	11.431	-0.99497	0.10013
336	329	5.1998	0.10315	-0.99467
336	332	4.6662	-0.1471	0.98912
336	361	0.57653	0.26024	0.96554
337	357	20.42	-0.61868	-0.78564
337	331	18.593	-0.55111	-0.83443
337	317	23.386	0.9918	0.1278
337	328	27.734	0.27214	0.96226
337	352	8.0841	-0.97256	0.23264
338	356	16.946	-0.6028	-0.79789
338	333	14.663	-0.16374	-0.9865
338	318	22.416	0.86034	0.50972
338	360	17.853	-0.37359	0.92759
339	350	0	NaN	NaN
339	359	0	NaN	NaN
340	355	22.378	0.013739	-0.99991
340	330	11.695	0.22059	-0.97537
340	315	18.954	0.62298	-0.78224
340	322	13.71	0.58318	0.81234
340	346	32.898	-0.30954	0.95089
340	362	13.955	-0.89626	0.44353
341	358	11.308	-0.77643	-0.6302
341	335	12.936	0.33805	-0.94113
341	319	10.736	0.97342	-0.22901
341	343	22.583	-0.26762	0.96352
342	320	11.736	0.96955	-0.24489
342	330	0.018035	-0.18617	-0.98252
342	363	11.738	-0.96917	0.24638
343	364	10.21	-0.99309	-0.11738
343	341	5.9985	-0.10908	-0.99403
343	321	21.821	0.97185	0.23559
343	347	5.2499	-0.24677	0.96907
343	366	9.6201	-0.94781	-0.31884
344	346	2.2029	-0.48251	-0.87589
344	324	1.4023	0.67006	-0.7423
344	329	3.1832	0.1409	0.99002
344	372	0.37225	-0.87372	-0.48643
345	360	4.6874	-0.64167	-0.76698
345	325	17.42	0.96615	-0.25797
345	350	8.688	0.096477	0.99534
345	371	14.671	-0.99928	-0.038069
346	362	2.0318	-0.2557	-0.96676
346	340	1.4595	0.43864	-0.89866
346	344	2.4522	0.20045	0.9797
346	370	1.0666	-0.57398	0.81887
347	343	22.204	0.085364	-0.99635
347	326	7.5693	0.71504	0.69909
347	349	10.296	-0.38027	0.92488
347	367	8.058	-0.42102	0.90705
348	365	18.604	-0.47999	-0.87728
348	334	10.002	-0.2232	-0.97477
348	323	10.708	0.84811	-0.52981
348	333	30.705	0.41103	0.91162
348	369	11.188	-0.94208	0.33539
349	367	1.418	-0.99652	0.08339
349	347	14.759	0.1443	-0.98953
349	331	11.897	0.74848	0.66315
349	368	11.666	-0.82473	0.56552
350	345	16.229	-0.14	-0.99015
350	327	24.252	0.9622	-0.27235
350	339	18.486	0.28791	0.95766
350	374	26.85	-0.98271	0.18514
351	373	14.075	-0.90944	0.41583
351	352	8.6942	0.079348	-0.99685
351	328	30.196	0.50341	-0.86405
351	334	29.654	0.50254	0.86455
351	365	18.287	-0.9839	0.1787
352	376	6.2601	-0.99263	-0.12116
352	357	0.42973	0.64175	-0.76692
352	337	4.9515	0.98432	-0.17636
352	351	2.2315	0.47697	0.87892
353	372	26.736	-0.43243	-0.90167
353	329	13.189	0.97216	-0.23434
353	361	27.226	-0.046277	0.99893
354	361	14.754	-0.38033	-0.92485
354	332	11.213	0.96244	-0.2715
354	358	17.475	-0.29645	0.95505
355	363	9.6244	-0.15935	-0.98722
355	340	14.065	0.82712	0.56203
355	375	10.225	-0.98773	0.15615
356	369	22.898	-0.78751	-0.61631
356	333	20.166	0.94331	-0.3319
356	338	18.314	0.6986	0.71551
356	360	5.3934	-0.82399	0.56661
356	378	10.432	-0.89536	0.44535
357	368	10.53	-0.75676	-0.65369
357	337	19.259	0.99036	0.13853
357	352	6.2056	-0.41185	0.91125
357	376	8.6684	-0.98612	-0.16603
358	377	15.864	-0.85434	-0.51972
358	354	8.8451	0.32823	-0.9446
358	335	14.817	0.98663	-0.16298
358	341	17.147	0.76374	0.64552
358	364	4.4099	-0.8034	0.59544
358	385	14.53	-0.93055	0.36617
359	374	8.2133	-0.63549	-0.77211
359	339	13.524	0.99959	0.028595
359	380	10.215	-0.81249	0.58297
360	378	4.6759	-0.73787	-0.67494
360	356	21.432	0.26827	-0.96334
360	338	6.7964	0.93533	-0.35379
360	345	16.54	0.54645	0.83749
360	371	7.8878	-0.38254	0.92394
360	382	15.527	-0.94526	0.32631
361	379	21.913	-0.86031	-0.50978
361	353	4.3254	0.60827	-0.79373
361	336	10.676	0.82588	0.56385
361	354	11.336	0.65312	0.75726
362	340	10.352	0.82619	-0.56339
362	346	6.7488	0.68433	0.72917
362	370	2.1458	-0.90352	0.42854
362	387	11.232	-1	-0.00075251
363	342	48.11	0.85577	-0.51736
363	355	29.582	0.38611	0.92245
363	383	52.648	-0.99896	-0.045541
364	358	14.541	0.18044	-0.98359
364	343	6.4101	0.94328	0.33199
364	366	10.98	-0.26596	0.96399
364	384	5.9656	-0.96386	0.2664
365	373	17.906	-0.52226	-0.85279
365	351	14.968	0.42256	-0.90633
365	348	26.657	0.59127	0.80647
365	381	14.697	-0.86648	0.49921
366	384	1.9311	-0.99351	0.11375
366	364	2.1394	0.18218	-0.98327
366	343	14.302	0.9188	-0.39473
366	367	2.8981	-0.025082	0.99969
366	386	12.434	-0.92802	0.37254
367	386	11.631	-0.84511	-0.53459
367	366	1.9985	0.59081	-0.80681
367	347	12.881	0.88293	-0.4695
367	349	10.132	0.7711	0.63671
367	388	12.892	-0.81736	0.57612
368	388	17.448	-0.85112	-0.52497
368	349	9.2522	0.72908	-0.68443
368	357	17.484	0.46356	0.88607
369	381	31.187	-0.53547	-0.84455
369	348	22.099	0.81282	-0.58252
369	356	20.534	0.83785	0.5459
369	378	33.544	-0.55054	0.83481
370	387	8.9129	-0.034571	-0.9994
370	362	9.2171	-0.26417	-0.96448
370	346	4.306	0.87491	-0.48429
370	372	19.909	-0.051455	0.99868
371	382	15.183	-0.47037	-0.88247
371	360	7.473	0.67632	-0.73661
371	345	1.2623	0.80714	0.59036
371	374	19.023	0.1558	0.98779
371	391	1.9985	-0.94846	-0.3169
372	393	25.883	-0.99132	0.13149
372	370	32.508	0.29999	-0.95394
372	344	8.0007	0.99037	-0.13845
372	353	21.995	0.69992	0.71422
372	379	14.97	-0.49514	0.86881
373	395	13.17	-0.99996	0.0092393
373	376	11.457	-0.16449	-0.98638
373	351	18.992	0.98835	0.15218
373	365	10.381	0.5181	0.85532
373	392	9.1143	-0.99791	-0.064689
374	391	10.239	-0.53993	-0.84171
374	371	16.11	0.62735	-0.77874
374	350	16.652	0.55964	-0.82873
374	359	2.7408	0.68427	0.72923
374	380	33.528	-0.29105	0.95671
374	394	6.0795	-0.98927	0.14607
375	383	10.483	0.30112	-0.95359
375	355	9.2282	0.51485	-0.85728
375	387	19.576	-0.40395	0.91478
376	398	14.106	-0.99698	0.077691
376	390	15.429	-0.60587	-0.79556
376	357	9.2918	0.94341	-0.33163
376	352	16.225	0.92664	0.37595
376	373	8.1697	-0.047686	0.99886
377	389	1.6094	-0.36162	-0.93232
377	358	17.302	0.9452	0.3265
377	385	0.74475	0.97133	0.23775
377	396	17.053	-0.96729	-0.25366
378	397	7.4552	-0.87358	-0.48668
378	369	13.022	0.38678	-0.92217
378	356	18.496	0.97529	-0.22094
378	360	3.8427	0.74094	0.67158
378	382	10.45	-0.81437	0.58035
378	399	15.542	-0.70134	0.71283
379	403	15.272	-0.97764	-0.21029
379	372	11.428	0.27214	-0.96226
379	361	18.482	0.63957	0.76873
380	374	0	NaN	NaN
380	359	0	NaN	NaN
381	392	13.59	-0.4867	-0.87357
381	365	20.325	0.51717	-0.85588
381	369	26.134	0.26035	0.96551
381	407	11.437	-0.9357	0.3528
382	378	24.947	-0.013534	-0.99991
382	360	14.247	0.91539	-0.40258
382	371	20.308	-0.11881	0.99292
382	402	14.713	-0.69942	0.71471
383	363	10.617	0.845	-0.53477
383	375	7.3849	0.44682	0.89462
383	405	12.306	-0.99715	-0.075496
384	385	0.4109	0.9969	0.078674
384	364	4.0286	0.84024	-0.54222
384	366	1.9213	0.98215	0.18809
384	400	5.9572	-0.95375	0.30059
385	396	7.6408	-0.51673	-0.85615
385	377	10.972	0.8626	-0.50588
385	358	9.8124	0.58265	-0.81272
385	384	10.915	0.17436	0.98468
385	404	16.107	-0.8156	0.57861
