311	19.5	0.86603	0.5
312	19.5	2.5981	0.5
313	19.5	4.3301	0.5
314	19.5	6.0622	0.5
315	19.5	7.7942	0.5
316	19.5	9.5263	0.5
317	19.5	11.258	0.5
318	19.5	12.99	0.5
319	19.5	14.722	0.5
320	19.5	16.454	0.5
321	20	0	0.5
322	20	1.7321	0.5
323	20	3.4641	0.5
324	20	5.1962	0.5
325	20	6.9282	0.5
326	20	8.6603	0.5
327	20	10.392	0.5
328	20	12.124	0.5
329	20	13.856	0.5
330	20	15.588	0.5
331	20	17.321	0.5
332	20.5	0.86603	0.5
333	20.5	2.5981	0.5
334	20.5	4.3301	0.5
335	20.5	6.0622	0.5
336	20.5	7.7942	0.5
337	20.5	9.5263	0.5
338	20.5	11.258	0.5
339	20.5	12.99	0.5
340	20.5	14.722	0.5
341	20.5	16.454	0.5
342	21	1.7321	0.5
343	21	3.4641	0.5
344	21	5.1962	0.5
345	21	6.9282	0.5
346	21	8.6603	0.5
347	21	10.392	0.5
348	21	12.124	0.5
349	21	13.856	0.5
350	21	15.588	0.5
351	21	17.321	0.5
352	21.5	2.5981	0.5
353	21.5	4.3301	0.5
354	21.5	6.0622	0.5
355	21.5	7.7942	0.5
356	21.5	9.5263	0.5
357	21.5	11.258	0.5
358	21.5	12.99	0.5
359	21.5	14.722	0.5
360	21.5	16.454	0.5
361	22	3.4641	0.5
362	22	5.1962	0.5
363	22	6.9282	0.5
364	22	8.6603	0.5
365	22	10.392	0.5
366	22	12.124	0.5
367	22	13.856	0.5
368	22	15.588	0.5
369	22	17.321	0.5
370	22.5	4.3301	0.5
371	22.5	6.0622	0.5
372	22.5	7.7942	0.5
373	22.5	9.5263	0.5
374	22.5	11.258	0.5
375	22.5	12.99	0.5
376	22.5	14.722	0.5
377	22.5	16.454	0.5
378	23	5.1962	0.5
379	23	6.9282	0.5
380	23	8.6603	0.5
381	23	10.392	0.5
382	23	12.124	0.5
383	23	13.856	0.5
384	23	15.588	0.5
385	23	17.321	0.5
386	23.5	6.0622	0.5
387	23.5	7.7942	0.5
388	23.5	9.5263	0.5
389	23.5	11.258	0.5
390	23.5	12.99	0.5
391	23.5	14.722	0.5
392	23.5	16.454	0.5
393	24	6.9282	0.5
394	24	8.6603	0.5
395	24	10.392	0.5
396	24	12.124	0.5
397	24	13.856	0.5
398	24	15.588	0.5
399	24	17.321	0.5
400	24.5	7.7942	0.5
401	24.5	9.5263	0.5
402	24.5	11.258	0.5
403	24.5	12.99	0.5
404	24.5	14.722	0.5
405	24.5	16.454	0.5
406	25	8.6603	0.5
407	25	10.392	0.5
408	25	12.124	0.5
409	25	13.856	0.5
410	25	15.588	0.5
411	25	17.321	0.5
412	25.5	9.5263	0.5
413	25.5	11.258	0.5
414	25.5	12.99	0.5
415	25.5	14.722	0.5
416	25.5	16.454	0.5
417	26	10.392	0.5
418	26	12.124	0.5
419	26	13.856	0.5
420	26	15.588	0.5
421	26	17.321	0.5
422	26.5	11.258	0.5
423	26.5	12.99	0.5
424	26.5	14.722	0.5
425	26.5	16.454	0.5
426	27	12.124	0.5
427	27	13.856	0.5
428	27	15.588	0.5
429	27	17.321	0.5
430	27.5	12.99	0.5
431	27.5	14.722	0.5
432	27.5	16.454	0.5
433	28	13.856	0.5
434	28	15.588	0.5
435	28	17.321	0.5
436	28.5	14.722	0.5
437	28.5	16.454	0.5
438	29	15.588	0.5
439	29	17.321	0.5
440	29.5	16.454	0.5
441	30	17.321	0.5
